window,feature,strategy_score,pe_buy_floor,pe_buy_low,pe_buy_mid,pe_buy_high,pe_sell_warn,pe_sell_heavy,pe_sell_extreme,fed_buy_threshold,pb_veto_threshold,pb_confirm_threshold,drawdown_standard,drawdown_tight
6,PB_FED,-0.052312,0.05,0.15,0.45,0.5,0.7,0.75,0.95,1.0,0.0,0.0,0.1,0.04
6,PE_FED,-0.052316,0.1,0.3,0.4,0.5,0.7,0.8,0.95,0.5,0.0,0.0,0.1,0.04
8,PE_FED,-0.052345,0.05,0.2,0.4,0.7,0.7,0.85,0.9,1.0,0.0,0.0,0.06,0.05
6,PE_PB_FED,-0.052354,0.1,0.3,0.35,0.55,0.65,0.75,0.9,0.5,0.55,0.7,0.1,0.03
6,PE_PB_FED,-0.052355,0.05,0.15,0.45,0.6,0.65,0.8,0.85,0.5,0.55,0.7,0.12,0.04
6,PE_PB,-0.05236,0.2,0.3,0.45,0.5,0.75,0.85,0.9,0.0,0.5,0.0,0.12,0.03
6,PE_PB_FED,-0.05237,0.1,0.2,0.45,0.6,0.7,0.85,0.9,0.5,0.55,0.8,0.06,0.03
6,PE_PB,-0.052375,0.1,0.3,0.45,0.5,0.75,0.8,0.85,0.0,0.5,0.0,0.06,0.05
8,PE_FED,-0.052376,0.15,0.25,0.45,0.5,0.7,0.8,0.9,1.0,0.0,0.0,0.12,0.04
6,PB_FED,-0.052384,0.05,0.15,0.4,0.6,0.65,0.75,0.9,1.0,0.0,0.0,0.06,0.04
6,PE_PB_FED,-0.052388,0.2,0.25,0.3,0.5,0.7,0.75,0.95,0.5,0.65,0.8,0.06,0.05
6,PB_FED,-0.05239,0.05,0.2,0.4,0.7,0.65,0.75,0.9,1.0,0.0,0.0,0.06,0.03
8,PE_FED,-0.05239,0.05,0.25,0.45,0.55,0.65,0.85,0.95,1.0,0.0,0.0,0.1,0.04
8,PE_PB_FED,-0.052397,0.05,0.2,0.45,0.55,0.75,0.8,0.9,1.0,0.5,0.7,0.1,0.03
6,PE_PB_FED,-0.052411,0.1,0.25,0.3,0.55,0.65,0.85,0.9,0.5,0.65,0.8,0.06,0.04
6,PE_FED,-0.05244,0.2,0.3,0.35,0.6,0.7,0.8,0.95,0.5,0.0,0.0,0.06,0.05
8,PE_FED,-0.05244,0.1,0.2,0.3,0.6,0.65,0.8,0.85,1.0,0.0,0.0,0.08,0.04
6,PE_PB_FED,-0.052455,0.05,0.25,0.35,0.55,0.7,0.8,0.95,0.5,0.55,0.8,0.08,0.05
8,PB_FED,-0.052455,0.1,0.3,0.4,0.5,0.65,0.8,0.85,1.0,0.0,0.0,0.08,0.05
8,PE_FED,-0.052457,0.1,0.25,0.45,0.5,0.65,0.75,0.85,1.0,0.0,0.0,0.12,0.03
6,PE_PB_FED,-0.052461,0.05,0.2,0.45,0.55,0.75,0.8,0.9,0.5,0.55,0.75,0.06,0.03
6,PE_FED,-0.052464,0.1,0.3,0.35,0.55,0.7,0.85,0.95,0.5,0.0,0.0,0.06,0.04
6,PE_FED,-0.052464,0.15,0.25,0.45,0.6,0.65,0.8,0.85,0.5,0.0,0.0,0.06,0.05
8,PE_FED,-0.052473,0.2,0.3,0.4,0.7,0.75,0.8,0.9,1.0,0.0,0.0,0.08,0.03
8,PE_FED,-0.052491,0.05,0.25,0.4,0.55,0.65,0.75,0.85,1.0,0.0,0.0,0.12,0.04
6,PE_FED,-0.0525,0.15,0.25,0.4,0.55,0.75,0.85,0.9,0.5,0.0,0.0,0.12,0.04
8,PE_FED,-0.052516,0.2,0.25,0.35,0.7,0.7,0.85,0.95,1.0,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.052539,0.1,0.15,0.45,0.5,0.7,0.85,0.9,1.0,0.65,0.8,0.06,0.03
6,PE_PB_FED,-0.05255,0.1,0.2,0.45,0.55,0.7,0.8,0.85,0.5,0.55,0.75,0.06,0.03
6,PE_PB_FED,-0.052566,0.1,0.2,0.35,0.55,0.75,0.85,0.9,0.5,0.6,0.75,0.12,0.05
8,PE_PB_FED,-0.052579,0.05,0.3,0.4,0.55,0.7,0.8,0.95,1.0,0.6,0.8,0.1,0.05
6,PB_FED,-0.052587,0.1,0.25,0.35,0.7,0.65,0.75,0.9,1.0,0.0,0.0,0.12,0.03
8,PE_PB_FED,-0.05259,0.15,0.2,0.35,0.6,0.7,0.75,0.85,1.0,0.6,0.7,0.1,0.05
6,PB_FED,-0.052611,0.1,0.2,0.3,0.65,0.7,0.8,0.95,1.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.052611,0.15,0.25,0.35,0.7,0.7,0.8,0.85,1.0,0.0,0.0,0.1,0.04
6,PB_FED,-0.052616,0.05,0.15,0.45,0.7,0.65,0.85,0.9,1.0,0.0,0.0,0.08,0.03
6,PE_PB_FED,-0.052639,0.1,0.2,0.3,0.5,0.65,0.8,0.9,0.5,0.55,0.8,0.06,0.05
6,PE_PB_FED,-0.05264,0.15,0.2,0.35,0.55,0.7,0.85,0.9,0.5,0.65,0.7,0.06,0.04
6,PE_PB_FED,-0.052647,0.1,0.2,0.4,0.5,0.75,0.8,0.85,0.5,0.6,0.8,0.06,0.03
6,PE_FED,-0.052648,0.05,0.2,0.3,0.55,0.7,0.85,0.9,0.5,0.0,0.0,0.12,0.05
6,PE_PB_FED,-0.052666,0.05,0.25,0.35,0.65,0.7,0.8,0.85,0.5,0.6,0.75,0.06,0.03
6,PE_PB_FED,-0.052676,0.1,0.2,0.35,0.65,0.7,0.8,0.85,0.5,0.5,0.7,0.1,0.05
6,PE_FED,-0.052677,0.1,0.3,0.35,0.6,0.7,0.75,0.85,0.5,0.0,0.0,0.08,0.05
8,PE_FED,-0.052679,0.2,0.25,0.45,0.65,0.7,0.75,0.85,1.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.052693,0.1,0.2,0.45,0.6,0.7,0.85,0.9,1.0,0.0,0.0,0.06,0.03
6,PE_PB_FED,-0.052706,0.1,0.25,0.35,0.65,0.65,0.8,0.9,0.5,0.5,0.7,0.08,0.05
6,PE_FED,-0.052717,0.2,0.25,0.35,0.5,0.65,0.75,0.9,0.5,0.0,0.0,0.12,0.03
6,PE_PB_FED,-0.052725,0.15,0.2,0.45,0.6,0.65,0.8,0.85,0.5,0.65,0.75,0.12,0.05
6,PE_FED,-0.052732,0.05,0.25,0.4,0.55,0.7,0.8,0.9,0.5,0.0,0.0,0.06,0.05
8,PE_PB_FED,-0.052739,0.05,0.25,0.3,0.65,0.7,0.8,0.9,1.0,0.55,0.8,0.08,0.04
6,PB_FED,-0.052747,0.1,0.15,0.45,0.7,0.7,0.8,0.85,1.0,0.0,0.0,0.1,0.03
6,PE_FED,-0.052751,0.1,0.2,0.45,0.5,0.65,0.8,0.85,0.5,0.0,0.0,0.12,0.04
6,PE_PB_FED,-0.052755,0.05,0.3,0.35,0.65,0.7,0.85,0.95,0.5,0.65,0.7,0.12,0.05
8,PE_FED,-0.052757,0.1,0.3,0.4,0.6,0.75,0.8,0.9,1.0,0.0,0.0,0.1,0.04
6,PE_FED,-0.052775,0.15,0.3,0.35,0.5,0.7,0.85,0.95,0.5,0.0,0.0,0.12,0.03
6,PE_PB_FED,-0.052776,0.1,0.25,0.4,0.65,0.75,0.8,0.9,0.5,0.5,0.7,0.08,0.05
6,PE_PB_FED,-0.052781,0.2,0.25,0.4,0.6,0.7,0.85,0.95,0.5,0.6,0.75,0.12,0.03
6,PE_PB_FED,-0.05279,0.2,0.25,0.4,0.65,0.75,0.8,0.9,0.5,0.55,0.7,0.12,0.03
8,PE_FED,-0.052801,0.1,0.3,0.35,0.55,0.75,0.85,0.95,1.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.052805,0.05,0.2,0.3,0.6,0.75,0.85,0.9,1.0,0.0,0.0,0.12,0.04
8,PE_FED,-0.052816,0.1,0.25,0.3,0.7,0.7,0.85,0.9,1.0,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.052821,0.1,0.25,0.35,0.65,0.75,0.85,0.95,1.0,0.6,0.75,0.12,0.05
6,PE_PB_FED,-0.052835,0.15,0.25,0.3,0.7,0.65,0.85,0.9,0.5,0.6,0.75,0.06,0.05
8,PE_PB_FED,-0.052842,0.15,0.2,0.45,0.7,0.7,0.85,0.9,1.0,0.6,0.75,0.06,0.03
6,PB_FED,-0.052846,0.1,0.15,0.45,0.5,0.7,0.75,0.85,1.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,-0.052847,0.2,0.3,0.4,0.6,0.65,0.75,0.95,0.5,0.55,0.8,0.12,0.03
6,PE_PB_FED,-0.052853,0.1,0.2,0.45,0.6,0.7,0.8,0.85,0.5,0.5,0.7,0.1,0.03
8,PE_FED,-0.052864,0.15,0.25,0.3,0.7,0.75,0.85,0.9,1.0,0.0,0.0,0.1,0.04
6,PE_FED,-0.052866,0.15,0.25,0.45,0.5,0.7,0.75,0.85,0.5,0.0,0.0,0.06,0.04
6,PE_PB_FED,-0.052888,0.05,0.2,0.3,0.55,0.65,0.85,0.95,0.5,0.5,0.8,0.12,0.03
8,PE_FED,-0.05289,0.15,0.2,0.35,0.5,0.7,0.8,0.85,1.0,0.0,0.0,0.1,0.03
6,PE_PB_FED,-0.052893,0.15,0.25,0.4,0.65,0.75,0.85,0.9,0.5,0.6,0.7,0.1,0.03
8,PE_FED,-0.052895,0.05,0.2,0.4,0.55,0.75,0.8,0.85,1.0,0.0,0.0,0.08,0.04
6,PE_PB_FED,-0.052906,0.2,0.25,0.4,0.6,0.65,0.8,0.95,0.5,0.55,0.7,0.06,0.05
8,PE_PB_FED,-0.052907,0.1,0.25,0.3,0.55,0.7,0.75,0.85,1.0,0.6,0.75,0.06,0.03
8,PE_PB_FED,-0.052917,0.15,0.3,0.35,0.55,0.7,0.8,0.9,1.0,0.65,0.8,0.08,0.03
8,PE_FED,-0.052921,0.1,0.2,0.35,0.5,0.7,0.8,0.85,1.0,0.0,0.0,0.1,0.03
8,PE_PB_FED,-0.052945,0.15,0.25,0.45,0.55,0.75,0.8,0.9,1.0,0.55,0.75,0.12,0.03
6,PE_FED,-0.052959,0.2,0.25,0.3,0.55,0.75,0.85,0.95,0.5,0.0,0.0,0.1,0.04
8,PE_FED,-0.052962,0.15,0.25,0.4,0.7,0.65,0.85,0.9,1.0,0.0,0.0,0.08,0.04
6,PE_PB_FED,-0.052964,0.05,0.2,0.35,0.55,0.65,0.8,0.9,0.5,0.5,0.75,0.06,0.03
6,PE_PB_FED,-0.052975,0.15,0.25,0.3,0.7,0.7,0.85,0.9,0.5,0.55,0.8,0.12,0.04
8,PE_PB_FED,-0.052984,0.05,0.15,0.3,0.5,0.7,0.8,0.85,1.0,0.6,0.75,0.06,0.05
6,PE_PB_FED,-0.052987,0.05,0.2,0.45,0.6,0.75,0.8,0.85,0.5,0.65,0.8,0.12,0.05
6,PE_PB_FED,-0.052989,0.05,0.2,0.45,0.5,0.7,0.85,0.95,0.5,0.6,0.8,0.1,0.03
8,PE_PB_FED,-0.052989,0.1,0.15,0.35,0.65,0.75,0.8,0.85,1.0,0.5,0.8,0.06,0.04
6,PE_PB_FED,-0.052993,0.1,0.3,0.45,0.65,0.7,0.75,0.85,0.5,0.55,0.75,0.06,0.03
8,PE_PB_FED,-0.052993,0.2,0.25,0.35,0.65,0.75,0.8,0.9,1.0,0.6,0.8,0.08,0.03
8,PE_PB_FED,-0.053013,0.15,0.25,0.45,0.65,0.7,0.8,0.9,1.0,0.55,0.7,0.08,0.04
8,PE_FED,-0.053017,0.2,0.3,0.35,0.65,0.65,0.8,0.9,1.0,0.0,0.0,0.06,0.03
6,PE_PB_FED,-0.053037,0.1,0.25,0.4,0.6,0.7,0.8,0.85,0.5,0.55,0.8,0.12,0.04
6,PE_PB_FED,-0.053044,0.05,0.15,0.35,0.55,0.65,0.8,0.85,0.5,0.5,0.75,0.12,0.03
8,PE_FED,-0.053046,0.05,0.25,0.35,0.5,0.7,0.75,0.85,1.0,0.0,0.0,0.06,0.04
8,PE_FED,-0.053048,0.1,0.25,0.35,0.7,0.75,0.8,0.85,1.0,0.0,0.0,0.08,0.05
8,PE_PB_FED,-0.053058,0.15,0.3,0.35,0.6,0.7,0.75,0.9,1.0,0.5,0.7,0.1,0.03
6,PB_FED,-0.053073,0.1,0.25,0.4,0.7,0.65,0.75,0.95,1.0,0.0,0.0,0.08,0.03
8,PE_PB_FED,-0.053088,0.05,0.25,0.4,0.5,0.65,0.8,0.95,1.0,0.5,0.7,0.1,0.04
8,PE_FED,-0.053091,0.05,0.25,0.3,0.65,0.7,0.85,0.9,1.0,0.0,0.0,0.1,0.03
8,PE_PB_FED,-0.053095,0.15,0.2,0.4,0.6,0.75,0.85,0.95,1.0,0.55,0.75,0.08,0.04
6,PB_FED,-0.053097,0.1,0.25,0.45,0.55,0.7,0.75,0.9,1.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.053097,0.15,0.3,0.45,0.55,0.7,0.8,0.9,1.0,0.0,0.0,0.06,0.04
6,PB_FED,-0.053101,0.05,0.15,0.45,0.55,0.65,0.8,0.95,1.0,0.0,0.0,0.12,0.03
6,PB_FED,-0.053102,0.15,0.2,0.3,0.55,0.65,0.75,0.85,1.0,0.0,0.0,0.12,0.03
6,PE_PB_FED,-0.053126,0.05,0.25,0.35,0.55,0.7,0.8,0.9,0.5,0.6,0.8,0.1,0.04
6,PE_PB_FED,-0.053128,0.15,0.3,0.4,0.55,0.65,0.8,0.95,0.5,0.6,0.7,0.06,0.05
6,PB_FED,-0.053136,0.15,0.2,0.3,0.55,0.7,0.75,0.85,1.0,0.0,0.0,0.08,0.03
6,PB_FED,-0.05315,0.05,0.15,0.3,0.65,0.7,0.85,0.95,1.0,0.0,0.0,0.12,0.03
6,PE_FED,-0.053155,0.05,0.3,0.35,0.6,0.65,0.75,0.85,0.5,0.0,0.0,0.06,0.03
6,PB_FED,-0.053155,0.05,0.2,0.45,0.6,0.65,0.75,0.85,1.0,0.0,0.0,0.12,0.04
8,PE_PB_FED,-0.053167,0.15,0.3,0.4,0.6,0.75,0.8,0.9,1.0,0.6,0.75,0.08,0.03
8,PE_PB_FED,-0.053169,0.1,0.25,0.3,0.7,0.65,0.8,0.85,1.0,0.6,0.75,0.08,0.03
8,PE_PB_FED,-0.053173,0.1,0.2,0.3,0.65,0.65,0.8,0.85,1.0,0.65,0.8,0.1,0.05
6,PB_FED,-0.053185,0.15,0.2,0.3,0.7,0.65,0.75,0.85,1.0,0.0,0.0,0.06,0.05
8,PE_FED,-0.053185,0.2,0.25,0.45,0.65,0.65,0.85,0.95,1.0,0.0,0.0,0.12,0.04
6,PE_FED,-0.053187,0.2,0.3,0.45,0.65,0.7,0.85,0.9,0.5,0.0,0.0,0.1,0.05
6,PE_FED,-0.053195,0.1,0.25,0.45,0.5,0.7,0.8,0.9,0.5,0.0,0.0,0.1,0.05
6,PB_FED,-0.053206,0.1,0.15,0.3,0.55,0.65,0.75,0.85,1.0,0.0,0.0,0.06,0.05
8,PE_FED,-0.053209,0.05,0.3,0.4,0.65,0.75,0.8,0.9,1.0,0.0,0.0,0.08,0.05
8,PE_FED,-0.053212,0.05,0.3,0.4,0.65,0.65,0.85,0.95,1.0,0.0,0.0,0.12,0.05
8,PE_PB_FED,-0.053213,0.15,0.3,0.45,0.65,0.75,0.8,0.95,1.0,0.5,0.7,0.1,0.05
6,PE_FED,-0.053214,0.1,0.25,0.3,0.5,0.7,0.8,0.85,0.5,0.0,0.0,0.08,0.04
8,PE_PB_FED,-0.053218,0.1,0.3,0.4,0.55,0.65,0.8,0.95,1.0,0.55,0.75,0.12,0.05
6,PB_FED,-0.053221,0.1,0.2,0.3,0.7,0.7,0.8,0.9,1.0,0.0,0.0,0.1,0.03
8,PE_FED,-0.053243,0.2,0.25,0.45,0.65,0.7,0.85,0.95,1.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.053244,0.2,0.3,0.4,0.5,0.65,0.8,0.85,1.0,0.0,0.0,0.1,0.05
6,PE_FED,-0.053245,0.05,0.2,0.35,0.5,0.65,0.85,0.9,0.5,0.0,0.0,0.08,0.03
8,PE_PB_FED,-0.053248,0.05,0.25,0.45,0.55,0.7,0.85,0.95,1.0,0.65,0.75,0.12,0.05
8,PE_PB_FED,-0.053251,0.05,0.3,0.35,0.7,0.7,0.85,0.95,1.0,0.65,0.7,0.06,0.05
8,PE_FED,-0.053254,0.2,0.3,0.35,0.7,0.65,0.8,0.9,1.0,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.053254,0.1,0.25,0.35,0.7,0.65,0.8,0.85,1.0,0.6,0.8,0.1,0.03
6,PE_PB_FED,-0.053277,0.1,0.25,0.45,0.6,0.7,0.8,0.85,0.5,0.6,0.7,0.06,0.05
8,PE_PB_FED,-0.053278,0.1,0.2,0.35,0.6,0.75,0.8,0.85,1.0,0.65,0.75,0.12,0.04
6,PE_PB_FED,-0.053279,0.2,0.3,0.35,0.55,0.75,0.8,0.95,0.5,0.6,0.8,0.08,0.03
8,PE_PB_FED,-0.053291,0.15,0.25,0.4,0.7,0.65,0.85,0.9,1.0,0.65,0.75,0.1,0.03
6,PE_PB_FED,-0.053295,0.15,0.25,0.4,0.6,0.7,0.85,0.95,0.5,0.55,0.7,0.06,0.05
6,PE_PB_FED,-0.053299,0.05,0.3,0.4,0.7,0.65,0.75,0.85,0.5,0.65,0.8,0.08,0.05
8,PE_FED,-0.053307,0.2,0.25,0.45,0.55,0.65,0.8,0.9,1.0,0.0,0.0,0.12,0.04
6,PB_FED,-0.053328,0.2,0.25,0.45,0.6,0.65,0.75,0.9,1.0,0.0,0.0,0.08,0.03
6,PE_PB_FED,-0.053372,0.15,0.2,0.45,0.5,0.7,0.75,0.85,0.5,0.6,0.7,0.06,0.03
6,PB_FED,-0.053373,0.15,0.2,0.45,0.55,0.7,0.75,0.85,1.0,0.0,0.0,0.12,0.04
6,PB_FED,-0.053411,0.1,0.15,0.4,0.65,0.7,0.8,0.9,1.0,0.0,0.0,0.1,0.05
6,PB_FED,-0.053429,0.05,0.15,0.45,0.6,0.7,0.85,0.95,1.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.053435,0.05,0.2,0.45,0.55,0.75,0.85,0.9,1.0,0.0,0.0,0.1,0.04
8,PE_FED,-0.053455,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.0,0.0,0.0,0.06,0.03
6,PB_FED,-0.053463,0.15,0.2,0.35,0.65,0.75,0.8,0.9,1.0,0.0,0.0,0.06,0.03
6,PE_PB_FED,-0.05347,0.15,0.3,0.35,0.7,0.75,0.85,0.9,0.5,0.6,0.8,0.08,0.03
6,PE_FED,-0.053497,0.1,0.25,0.4,0.5,0.7,0.8,0.85,0.5,0.0,0.0,0.08,0.04
6,PB_FED,-0.053501,0.1,0.15,0.35,0.7,0.7,0.8,0.9,1.0,0.0,0.0,0.12,0.05
8,PE_PB_FED,-0.05352,0.05,0.3,0.35,0.65,0.65,0.75,0.9,1.0,0.55,0.75,0.1,0.05
6,PB_FED,-0.053541,0.15,0.2,0.45,0.6,0.75,0.8,0.95,1.0,0.0,0.0,0.08,0.04
8,PE_FED,-0.053547,0.05,0.25,0.4,0.7,0.65,0.85,0.9,1.0,0.0,0.0,0.06,0.05
6,PE_FED,-0.053565,0.1,0.25,0.45,0.5,0.65,0.8,0.85,0.5,0.0,0.0,0.08,0.03
6,PB_FED,-0.053565,0.05,0.2,0.45,0.6,0.75,0.8,0.9,1.0,0.0,0.0,0.12,0.03
6,PE_PB_FED,-0.05357,0.2,0.25,0.3,0.55,0.7,0.75,0.9,0.5,0.6,0.75,0.06,0.05
6,PB_FED,-0.053572,0.1,0.25,0.3,0.55,0.7,0.75,0.9,1.0,0.0,0.0,0.08,0.03
8,PE_FED,-0.053603,0.05,0.2,0.35,0.5,0.7,0.8,0.85,1.0,0.0,0.0,0.08,0.04
6,PE_PB_FED,-0.053609,0.15,0.25,0.35,0.5,0.75,0.85,0.95,0.5,0.65,0.8,0.12,0.04
8,PE_PB_FED,-0.053615,0.1,0.2,0.45,0.7,0.75,0.85,0.9,1.0,0.55,0.8,0.06,0.03
6,PE_PB_FED,-0.053616,0.15,0.25,0.35,0.5,0.65,0.85,0.95,0.5,0.65,0.75,0.06,0.05
6,PE_PB_FED,-0.053629,0.1,0.25,0.3,0.5,0.65,0.85,0.95,0.5,0.55,0.7,0.08,0.04
6,PB_FED,-0.053635,0.1,0.25,0.4,0.7,0.65,0.75,0.85,1.0,0.0,0.0,0.08,0.03
6,PE_PB_FED,-0.053639,0.05,0.15,0.45,0.5,0.7,0.85,0.9,0.5,0.6,0.75,0.06,0.03
6,PE_PB_FED,-0.053645,0.2,0.25,0.45,0.5,0.7,0.75,0.95,0.5,0.6,0.75,0.06,0.05
6,PE_PB_FED,-0.053645,0.2,0.25,0.45,0.5,0.65,0.75,0.95,0.5,0.6,0.75,0.1,0.05
6,PB_FED,-0.053647,0.1,0.15,0.3,0.5,0.7,0.8,0.9,1.0,0.0,0.0,0.06,0.03
6,PB_FED,-0.053651,0.1,0.15,0.3,0.65,0.65,0.8,0.85,1.0,0.0,0.0,0.08,0.05
8,PE_PB_FED,-0.053651,0.2,0.25,0.3,0.65,0.7,0.8,0.9,1.0,0.55,0.75,0.12,0.03
8,PE_FED,-0.053656,0.05,0.2,0.4,0.5,0.75,0.8,0.85,1.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,-0.053664,0.15,0.25,0.3,0.5,0.7,0.75,0.9,0.5,0.55,0.8,0.06,0.04
6,PB_FED,-0.053667,0.05,0.15,0.3,0.7,0.75,0.85,0.95,1.0,0.0,0.0,0.08,0.03
6,PE_PB_FED,-0.053668,0.05,0.2,0.35,0.55,0.7,0.8,0.9,0.5,0.5,0.75,0.08,0.04
8,PE_FED,-0.053671,0.15,0.2,0.35,0.5,0.7,0.85,0.9,1.0,0.0,0.0,0.06,0.03
6,PB_FED,-0.053672,0.1,0.25,0.45,0.65,0.65,0.8,0.95,1.0,0.0,0.0,0.1,0.03
6,PE_PB_FED,-0.053673,0.1,0.2,0.35,0.5,0.65,0.75,0.85,0.5,0.5,0.7,0.12,0.04
6,PB_FED,-0.053705,0.15,0.25,0.45,0.6,0.7,0.75,0.85,1.0,0.0,0.0,0.06,0.04
6,PE_FED,-0.053711,0.15,0.3,0.4,0.55,0.75,0.85,0.9,0.5,0.0,0.0,0.06,0.03
8,PE_PB_FED,-0.053714,0.1,0.25,0.4,0.65,0.75,0.85,0.95,1.0,0.55,0.7,0.12,0.05
6,PE_PB_FED,-0.053725,0.15,0.25,0.4,0.55,0.7,0.85,0.9,0.5,0.65,0.8,0.1,0.03
8,PE_FED,-0.053729,0.15,0.25,0.45,0.6,0.75,0.8,0.85,1.0,0.0,0.0,0.1,0.04
6,PB_FED,-0.053739,0.05,0.15,0.4,0.5,0.7,0.75,0.95,1.0,0.0,0.0,0.1,0.04
8,PE_FED,-0.053755,0.15,0.3,0.4,0.5,0.7,0.8,0.9,1.0,0.0,0.0,0.08,0.04
6,PE_PB_FED,-0.053758,0.2,0.3,0.45,0.7,0.7,0.85,0.95,0.5,0.55,0.7,0.06,0.03
8,PB_FED,-0.053775,0.2,0.3,0.45,0.5,0.75,0.85,0.9,1.0,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.053777,0.1,0.25,0.45,0.65,0.7,0.85,0.95,1.0,0.55,0.7,0.1,0.05
6,PB_FED,-0.053789,0.1,0.2,0.3,0.5,0.65,0.75,0.95,1.0,0.0,0.0,0.06,0.05
8,PE_FED,-0.053789,0.15,0.3,0.4,0.55,0.7,0.75,0.85,1.0,0.0,0.0,0.1,0.04
8,PE_PB_FED,-0.053793,0.05,0.3,0.4,0.7,0.65,0.8,0.9,1.0,0.5,0.75,0.08,0.03
6,PE_FED,-0.053799,0.15,0.3,0.35,0.5,0.7,0.75,0.85,0.5,0.0,0.0,0.08,0.04
8,PB_FED,-0.053823,0.05,0.3,0.45,0.5,0.75,0.85,0.95,1.0,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.053839,0.2,0.25,0.35,0.6,0.65,0.8,0.95,1.0,0.5,0.8,0.08,0.04
6,PB_FED,-0.053841,0.1,0.2,0.35,0.5,0.65,0.75,0.9,1.0,0.0,0.0,0.1,0.03
6,PB_FED,-0.053845,0.05,0.15,0.45,0.65,0.7,0.85,0.95,1.0,0.0,0.0,0.08,0.05
6,PE_PB_FED,-0.053848,0.05,0.15,0.45,0.5,0.75,0.8,0.9,0.5,0.5,0.8,0.12,0.04
6,PE_PB_FED,-0.053854,0.05,0.3,0.35,0.55,0.65,0.75,0.9,0.5,0.6,0.8,0.12,0.04
6,PE_PB_FED,-0.053854,0.2,0.25,0.4,0.55,0.65,0.75,0.85,0.5,0.65,0.8,0.08,0.04
6,PE_PB_FED,-0.053862,0.05,0.25,0.4,0.65,0.65,0.8,0.85,0.5,0.55,0.75,0.06,0.04
6,PB_FED,-0.053874,0.15,0.3,0.45,0.6,0.65,0.75,0.95,1.0,0.0,0.0,0.1,0.03
8,PE_PB_FED,-0.053876,0.1,0.3,0.35,0.55,0.7,0.75,0.85,1.0,0.65,0.75,0.12,0.03
8,PE_PB_FED,-0.053888,0.05,0.2,0.35,0.6,0.65,0.85,0.95,1.0,0.5,0.8,0.06,0.05
6,PE_FED,-0.053906,0.2,0.3,0.4,0.6,0.7,0.75,0.85,0.5,0.0,0.0,0.12,0.03
6,PB_FED,-0.053906,0.1,0.25,0.45,0.6,0.75,0.8,0.95,1.0,0.0,0.0,0.06,0.03
6,PB_FED,-0.053916,0.05,0.15,0.3,0.55,0.7,0.8,0.95,1.0,0.0,0.0,0.12,0.05
6,PB_FED,-0.053918,0.1,0.15,0.45,0.5,0.75,0.8,0.95,1.0,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.05392,0.15,0.3,0.4,0.6,0.75,0.8,0.9,1.0,0.55,0.7,0.06,0.03
6,PB_FED,-0.053924,0.15,0.25,0.3,0.65,0.7,0.8,0.95,1.0,0.0,0.0,0.08,0.03
8,PE_PB_FED,-0.053955,0.05,0.25,0.3,0.55,0.65,0.75,0.85,1.0,0.6,0.8,0.08,0.05
6,PE_PB_FED,-0.053956,0.2,0.3,0.45,0.65,0.75,0.85,0.95,0.5,0.65,0.8,0.06,0.04
8,PE_PB_FED,-0.05396,0.05,0.2,0.45,0.5,0.65,0.8,0.9,1.0,0.55,0.75,0.12,0.05
8,PE_PB_FED,-0.053976,0.1,0.3,0.45,0.65,0.65,0.75,0.85,1.0,0.65,0.8,0.12,0.04
6,PB_FED,-0.053984,0.2,0.25,0.4,0.65,0.7,0.75,0.95,1.0,0.0,0.0,0.08,0.03
6,PB_FED,-0.053991,0.2,0.25,0.3,0.65,0.7,0.75,0.95,1.0,0.0,0.0,0.08,0.05
8,PE_FED,-0.053997,0.2,0.3,0.4,0.6,0.75,0.85,0.95,1.0,0.0,0.0,0.12,0.03
8,PE_PB_FED,-0.054007,0.1,0.25,0.45,0.7,0.7,0.85,0.9,1.0,0.6,0.7,0.12,0.03
8,PE_PB_FED,-0.054009,0.1,0.25,0.45,0.5,0.65,0.85,0.95,1.0,0.65,0.8,0.06,0.04
6,PE_FED,-0.054013,0.15,0.25,0.3,0.5,0.75,0.85,0.9,0.5,0.0,0.0,0.1,0.05
8,PE_FED,-0.054027,0.15,0.3,0.45,0.65,0.7,0.8,0.85,1.0,0.0,0.0,0.12,0.03
6,PE_FED,-0.054035,0.1,0.3,0.45,0.6,0.65,0.8,0.85,0.5,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.054051,0.2,0.3,0.4,0.5,0.75,0.8,0.95,1.0,0.65,0.75,0.06,0.04
