window,feature,strategy_score,pe_buy_floor,pe_buy_low,pe_buy_mid,pe_buy_high,pe_sell_warn,pe_sell_heavy,pe_sell_extreme,fed_buy_threshold,pb_veto_threshold,pb_confirm_threshold,drawdown_standard,drawdown_tight
8,PE_PB,0.005098,0.2,0.3,0.35,0.65,0.75,0.8,0.9,0.0,0.65,0.0,0.08,0.05
6,PE_PB_FED,0.005094,0.15,0.25,0.35,0.6,0.65,0.75,0.95,-0.5,0.6,0.75,0.1,0.04
8,PE_PB,0.005093,0.15,0.3,0.4,0.5,0.75,0.8,0.95,0.0,0.6,0.0,0.1,0.03
6,PE_PB_FED,0.005091,0.1,0.25,0.45,0.65,0.75,0.85,0.95,0.0,0.65,0.7,0.12,0.05
8,PE_FED,0.005086,0.05,0.25,0.45,0.55,0.65,0.85,0.95,1.0,0.0,0.0,0.1,0.04
8,PE_PB,0.005081,0.05,0.15,0.4,0.7,0.7,0.75,0.85,0.0,0.55,0.0,0.1,0.05
6,PE_PB_FED,0.00508,0.05,0.25,0.3,0.7,0.7,0.75,0.95,-0.5,0.55,0.8,0.06,0.03
6,PE_only,0.005079,0.15,0.3,0.35,0.55,0.75,0.8,0.95,0.0,0.0,0.0,0.1,0.03
8,PE_FED,0.005073,0.1,0.3,0.35,0.7,0.75,0.85,0.95,1.0,0.0,0.0,0.08,0.04
8,PE_PB_FED,0.005073,0.05,0.25,0.35,0.6,0.7,0.85,0.95,1.0,0.65,0.75,0.12,0.03
6,PE_only,0.005071,0.1,0.25,0.3,0.6,0.7,0.8,0.9,0.0,0.0,0.0,0.12,0.05
6,PE_PB,0.005071,0.1,0.3,0.45,0.65,0.75,0.8,0.9,0.0,0.65,0.0,0.06,0.04
8,PE_PB,0.005068,0.05,0.2,0.35,0.6,0.75,0.8,0.85,0.0,0.65,0.0,0.1,0.04
6,PE_FED,0.005065,0.1,0.25,0.45,0.65,0.7,0.85,0.9,-0.5,0.0,0.0,0.08,0.05
8,PE_PB_FED,0.00505,0.2,0.25,0.3,0.5,0.7,0.75,0.9,-0.5,0.65,0.8,0.06,0.05
8,PE_PB_FED,0.005039,0.05,0.3,0.4,0.55,0.7,0.85,0.95,0.5,0.6,0.7,0.06,0.05
8,PE_PB_FED,0.005035,0.1,0.3,0.4,0.55,0.65,0.8,0.95,1.0,0.55,0.75,0.12,0.05
6,PE_PB_FED,0.005031,0.05,0.15,0.3,0.55,0.65,0.75,0.95,-0.5,0.55,0.8,0.12,0.05
6,PE_FED,0.00503,0.2,0.25,0.45,0.6,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.05
6,PE_only,0.005027,0.15,0.3,0.4,0.55,0.65,0.75,0.95,0.0,0.0,0.0,0.08,0.04
8,PE_only,0.005026,0.1,0.3,0.35,0.5,0.65,0.75,0.9,0.0,0.0,0.0,0.08,0.05
6,PB_only,0.005025,0.05,0.25,0.45,0.5,0.75,0.8,0.85,0.0,0.0,0.0,0.12,0.05
6,PE_FED,0.005023,0.15,0.3,0.35,0.55,0.65,0.85,0.95,-0.5,0.0,0.0,0.12,0.04
8,PE_PB,0.005023,0.1,0.15,0.35,0.7,0.7,0.75,0.85,0.0,0.55,0.0,0.06,0.03
8,PE_PB_FED,0.005022,0.15,0.3,0.35,0.65,0.65,0.8,0.9,0.5,0.65,0.8,0.08,0.04
6,PE_only,0.005013,0.1,0.25,0.3,0.55,0.75,0.85,0.95,0.0,0.0,0.0,0.06,0.04
6,PE_only,0.005013,0.1,0.25,0.3,0.55,0.75,0.85,0.95,0.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,0.005013,0.05,0.2,0.4,0.7,0.75,0.85,0.95,-0.5,0.6,0.75,0.1,0.03
6,PE_only,0.005012,0.2,0.25,0.35,0.55,0.7,0.8,0.95,0.0,0.0,0.0,0.12,0.05
8,PE_FED,0.005012,0.05,0.3,0.4,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.1,0.04
6,PE_FED,0.005011,0.15,0.25,0.35,0.65,0.65,0.8,0.85,-0.5,0.0,0.0,0.12,0.03
8,PE_PB,0.005006,0.05,0.25,0.35,0.65,0.7,0.8,0.85,0.0,0.65,0.0,0.12,0.04
6,PE_PB,0.005005,0.2,0.25,0.3,0.7,0.65,0.75,0.95,0.0,0.6,0.0,0.12,0.04
8,PE_PB,0.005005,0.05,0.2,0.35,0.6,0.65,0.8,0.85,0.0,0.65,0.0,0.06,0.05
8,PE_only,0.005004,0.15,0.25,0.45,0.5,0.75,0.8,0.9,0.0,0.0,0.0,0.1,0.03
6,PE_only,0.005001,0.1,0.2,0.3,0.6,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.04
8,PE_only,0.004998,0.1,0.15,0.4,0.5,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.05
6,PE_FED,0.004985,0.05,0.3,0.4,0.7,0.75,0.8,0.85,-0.5,0.0,0.0,0.1,0.03
6,PE_only,0.00498,0.05,0.2,0.4,0.5,0.7,0.75,0.95,0.0,0.0,0.0,0.12,0.03
6,PB_FED,0.004977,0.05,0.25,0.4,0.65,0.7,0.8,0.95,0.5,0.0,0.0,0.08,0.03
8,PE_PB_FED,0.004977,0.1,0.25,0.3,0.5,0.65,0.75,0.9,0.5,0.6,0.7,0.06,0.05
8,PE_PB_FED,0.004977,0.05,0.25,0.35,0.65,0.75,0.85,0.95,1.0,0.6,0.75,0.1,0.03
6,PE_FED,0.004973,0.1,0.3,0.35,0.55,0.7,0.85,0.95,-0.5,0.0,0.0,0.12,0.04
6,PB_FED,0.004973,0.15,0.2,0.3,0.55,0.65,0.8,0.9,0.5,0.0,0.0,0.08,0.03
6,PE_only,0.004967,0.05,0.2,0.4,0.55,0.75,0.85,0.95,0.0,0.0,0.0,0.12,0.05
6,PE_PB_FED,0.004965,0.1,0.2,0.4,0.6,0.7,0.85,0.95,0.0,0.6,0.8,0.1,0.03
8,PE_FED,0.004965,0.05,0.25,0.3,0.7,0.65,0.75,0.9,1.0,0.0,0.0,0.06,0.04
8,PE_PB,0.004961,0.05,0.3,0.45,0.65,0.7,0.75,0.9,0.0,0.6,0.0,0.06,0.04
8,PE_PB,0.004959,0.05,0.3,0.35,0.6,0.7,0.75,0.9,0.0,0.6,0.0,0.1,0.04
8,PE_PB,0.004959,0.05,0.2,0.45,0.7,0.75,0.85,0.9,0.0,0.6,0.0,0.08,0.03
6,PB_FED,0.004957,0.1,0.2,0.45,0.55,0.7,0.75,0.9,0.5,0.0,0.0,0.1,0.05
8,PE_only,0.004953,0.1,0.25,0.45,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.05
6,PE_only,0.004952,0.05,0.25,0.45,0.55,0.7,0.75,0.95,0.0,0.0,0.0,0.1,0.05
6,PB_only,0.004952,0.2,0.3,0.35,0.5,0.75,0.8,0.85,0.0,0.0,0.0,0.06,0.05
8,PE_PB,0.004948,0.15,0.2,0.35,0.65,0.65,0.75,0.85,0.0,0.6,0.0,0.12,0.03
8,PE_PB_FED,0.004945,0.1,0.2,0.45,0.55,0.65,0.85,0.9,0.0,0.55,0.8,0.06,0.03
8,PE_PB,0.004939,0.1,0.3,0.4,0.7,0.75,0.8,0.85,0.0,0.65,0.0,0.08,0.04
6,PE_PB_FED,0.004938,0.15,0.3,0.45,0.65,0.7,0.8,0.95,-0.5,0.65,0.8,0.1,0.04
6,PB_FED,0.004938,0.1,0.25,0.35,0.6,0.65,0.8,0.9,0.5,0.0,0.0,0.1,0.03
8,PE_PB,0.004938,0.1,0.3,0.45,0.7,0.75,0.8,0.9,0.0,0.6,0.0,0.06,0.04
8,PE_PB,0.004938,0.05,0.25,0.3,0.7,0.7,0.75,0.85,0.0,0.6,0.0,0.12,0.04
8,PE_PB,0.004935,0.2,0.3,0.4,0.65,0.7,0.8,0.95,0.0,0.5,0.0,0.08,0.03
8,PE_PB,0.004929,0.05,0.25,0.4,0.5,0.7,0.8,0.95,0.0,0.55,0.0,0.1,0.05
8,PE_PB_FED,0.004926,0.2,0.25,0.4,0.6,0.75,0.8,0.85,-0.5,0.65,0.8,0.1,0.05
6,PE_only,0.004923,0.1,0.15,0.45,0.5,0.7,0.8,0.95,0.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,0.004921,0.1,0.2,0.35,0.55,0.7,0.8,0.95,0.0,0.55,0.75,0.12,0.04
6,PB_only,0.004921,0.05,0.3,0.45,0.5,0.7,0.8,0.95,0.0,0.0,0.0,0.12,0.04
8,PE_PB,0.004918,0.2,0.25,0.45,0.7,0.65,0.85,0.9,0.0,0.65,0.0,0.08,0.05
6,PE_FED,0.004914,0.15,0.25,0.3,0.55,0.7,0.75,0.9,-0.5,0.0,0.0,0.06,0.04
8,PE_FED,0.0049,0.1,0.15,0.45,0.5,0.7,0.85,0.9,0.5,0.0,0.0,0.12,0.04
8,PE_PB,0.004899,0.1,0.2,0.4,0.7,0.65,0.8,0.9,0.0,0.55,0.0,0.08,0.05
6,PE_FED,0.004894,0.2,0.25,0.4,0.6,0.75,0.8,0.9,0.0,0.0,0.0,0.06,0.04
6,PE_PB_FED,0.004891,0.1,0.25,0.3,0.65,0.75,0.8,0.95,0.0,0.55,0.75,0.08,0.05
6,PB_FED,0.004889,0.15,0.25,0.3,0.65,0.65,0.85,0.9,0.5,0.0,0.0,0.1,0.03
8,PB_FED,0.004888,0.05,0.3,0.45,0.5,0.75,0.85,0.95,1.0,0.0,0.0,0.1,0.05
8,PE_FED,0.004887,0.15,0.2,0.45,0.55,0.7,0.75,0.85,0.5,0.0,0.0,0.08,0.05
6,PB_FED,0.004885,0.1,0.25,0.4,0.55,0.65,0.75,0.95,0.5,0.0,0.0,0.06,0.05
8,PE_PB,0.004885,0.05,0.2,0.4,0.6,0.7,0.8,0.85,0.0,0.65,0.0,0.12,0.04
6,PB_FED,0.004883,0.1,0.15,0.4,0.6,0.65,0.75,0.9,1.0,0.0,0.0,0.12,0.04
8,PE_PB,0.004883,0.15,0.25,0.4,0.7,0.65,0.8,0.9,0.0,0.55,0.0,0.08,0.04
8,PE_FED,0.004873,0.1,0.25,0.3,0.5,0.75,0.8,0.85,-0.5,0.0,0.0,0.1,0.03
8,PE_PB,0.004872,0.2,0.3,0.35,0.7,0.7,0.8,0.95,0.0,0.5,0.0,0.08,0.05
8,PE_only,0.004871,0.05,0.15,0.35,0.5,0.75,0.8,0.85,0.0,0.0,0.0,0.08,0.03
8,PE_FED,0.00487,0.05,0.2,0.45,0.6,0.65,0.75,0.85,0.5,0.0,0.0,0.06,0.05
8,PE_PB,0.004869,0.15,0.2,0.3,0.5,0.65,0.85,0.95,0.0,0.55,0.0,0.06,0.03
8,PE_PB,0.004863,0.1,0.2,0.4,0.55,0.7,0.75,0.9,0.0,0.55,0.0,0.06,0.03
6,PE_only,0.004862,0.05,0.2,0.3,0.6,0.65,0.85,0.9,0.0,0.0,0.0,0.1,0.04
6,PE_FED,0.004861,0.05,0.25,0.3,0.7,0.65,0.8,0.85,0.0,0.0,0.0,0.08,0.04
6,PE_only,0.004859,0.05,0.3,0.35,0.55,0.65,0.75,0.95,0.0,0.0,0.0,0.12,0.03
6,PE_only,0.004854,0.15,0.25,0.35,0.6,0.75,0.8,0.9,0.0,0.0,0.0,0.1,0.05
6,PB_only,0.004854,0.05,0.3,0.45,0.5,0.75,0.8,0.95,0.0,0.0,0.0,0.12,0.05
8,PE_PB_FED,0.004854,0.15,0.25,0.4,0.6,0.7,0.85,0.95,0.5,0.5,0.8,0.12,0.04
6,PE_FED,0.004852,0.15,0.3,0.35,0.55,0.75,0.85,0.95,-0.5,0.0,0.0,0.12,0.05
8,PE_PB,0.004852,0.2,0.25,0.45,0.5,0.75,0.8,0.95,0.0,0.6,0.0,0.1,0.03
6,PE_PB,0.00485,0.2,0.3,0.4,0.7,0.75,0.8,0.9,0.0,0.65,0.0,0.12,0.05
8,PE_PB_FED,0.00485,0.05,0.3,0.4,0.5,0.7,0.75,0.9,-0.5,0.65,0.7,0.12,0.03
6,PE_PB,0.004849,0.1,0.25,0.35,0.6,0.65,0.8,0.95,0.0,0.6,0.0,0.12,0.03
8,PE_only,0.004843,0.2,0.25,0.45,0.55,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.05
8,PE_PB_FED,0.004843,0.15,0.25,0.45,0.65,0.65,0.85,0.95,0.5,0.5,0.75,0.1,0.04
8,PE_PB,0.004841,0.1,0.3,0.45,0.5,0.7,0.75,0.95,0.0,0.6,0.0,0.1,0.03
8,PE_PB,0.004832,0.05,0.2,0.4,0.55,0.7,0.85,0.95,0.0,0.5,0.0,0.1,0.04
6,PE_only,0.004831,0.2,0.25,0.45,0.55,0.65,0.75,0.95,0.0,0.0,0.0,0.12,0.03
6,PB_FED,0.004826,0.05,0.2,0.4,0.7,0.65,0.75,0.9,1.0,0.0,0.0,0.06,0.03
8,PE_PB,0.004816,0.15,0.2,0.45,0.7,0.7,0.75,0.85,0.0,0.6,0.0,0.08,0.03
6,PE_PB,0.004815,0.05,0.15,0.35,0.65,0.7,0.75,0.95,0.0,0.55,0.0,0.08,0.05
6,PB_FED,0.004815,0.1,0.2,0.4,0.65,0.7,0.8,0.9,0.5,0.0,0.0,0.1,0.05
6,PE_only,0.004814,0.05,0.25,0.3,0.55,0.7,0.85,0.95,0.0,0.0,0.0,0.12,0.04
6,PE_PB,0.004813,0.05,0.2,0.4,0.7,0.75,0.85,0.95,0.0,0.6,0.0,0.06,0.05
6,PE_only,0.00481,0.1,0.3,0.35,0.55,0.75,0.8,0.95,0.0,0.0,0.0,0.1,0.04
6,PE_FED,0.004809,0.2,0.25,0.4,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.06,0.03
6,PB_FED,0.004807,0.1,0.25,0.3,0.6,0.75,0.8,0.9,0.5,0.0,0.0,0.06,0.04
8,PE_PB,0.004804,0.1,0.15,0.45,0.6,0.65,0.75,0.9,0.0,0.5,0.0,0.06,0.03
8,PE_PB_FED,0.004801,0.2,0.25,0.3,0.65,0.65,0.8,0.9,0.5,0.6,0.8,0.1,0.03
6,PE_FED,0.0048,0.1,0.15,0.4,0.55,0.75,0.8,0.9,0.0,0.0,0.0,0.08,0.05
8,PE_FED,0.0048,0.05,0.2,0.3,0.7,0.65,0.75,0.9,1.0,0.0,0.0,0.1,0.05
6,PE_only,0.004799,0.15,0.2,0.4,0.5,0.65,0.8,0.95,0.0,0.0,0.0,0.1,0.03
8,PE_FED,0.004798,0.1,0.25,0.4,0.6,0.65,0.75,0.85,0.5,0.0,0.0,0.08,0.04
8,PE_PB,0.004797,0.15,0.2,0.4,0.65,0.65,0.75,0.85,0.0,0.6,0.0,0.12,0.03
6,PE_FED,0.004785,0.1,0.15,0.4,0.5,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.05
8,PE_PB,0.004777,0.1,0.2,0.4,0.6,0.75,0.8,0.85,0.0,0.65,0.0,0.1,0.05
8,PE_PB,0.004771,0.2,0.3,0.35,0.7,0.75,0.8,0.9,0.0,0.6,0.0,0.06,0.04
8,PE_PB,0.004769,0.2,0.25,0.3,0.7,0.65,0.85,0.95,0.0,0.5,0.0,0.1,0.04
8,PE_PB,0.004767,0.1,0.15,0.45,0.7,0.65,0.85,0.9,0.0,0.55,0.0,0.12,0.04
8,PE_PB,0.004764,0.05,0.2,0.35,0.7,0.7,0.85,0.9,0.0,0.55,0.0,0.06,0.04
6,PE_FED,0.004758,0.05,0.3,0.4,0.5,0.75,0.8,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_PB,0.004757,0.05,0.3,0.35,0.6,0.7,0.75,0.9,0.0,0.6,0.0,0.12,0.03
8,PE_PB,0.004757,0.15,0.25,0.3,0.7,0.7,0.75,0.85,0.0,0.6,0.0,0.1,0.05
8,PE_FED,0.004757,0.05,0.15,0.45,0.5,0.7,0.75,0.85,0.5,0.0,0.0,0.12,0.04
8,PE_PB,0.004756,0.05,0.15,0.3,0.55,0.7,0.85,0.9,0.0,0.6,0.0,0.12,0.04
8,PE_PB,0.00475,0.2,0.25,0.45,0.6,0.75,0.85,0.95,0.0,0.55,0.0,0.08,0.03
6,PE_only,0.004749,0.05,0.2,0.4,0.5,0.65,0.75,0.95,0.0,0.0,0.0,0.12,0.05
8,PE_PB,0.004748,0.1,0.2,0.3,0.7,0.65,0.8,0.9,0.0,0.5,0.0,0.06,0.03
8,PE_only,0.004746,0.15,0.3,0.45,0.55,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.04
6,PB_FED,0.004741,0.05,0.15,0.4,0.5,0.7,0.75,0.9,0.5,0.0,0.0,0.1,0.04
8,PE_PB,0.004739,0.2,0.25,0.35,0.5,0.65,0.75,0.95,0.0,0.55,0.0,0.12,0.04
8,PE_PB,0.004734,0.2,0.25,0.35,0.5,0.7,0.8,0.95,0.0,0.55,0.0,0.1,0.03
8,PE_PB,0.004731,0.1,0.2,0.3,0.5,0.7,0.85,0.95,0.0,0.55,0.0,0.1,0.04
8,PE_PB_FED,0.00473,0.1,0.2,0.4,0.5,0.65,0.85,0.95,1.0,0.6,0.75,0.1,0.03
8,PE_PB_FED,0.004728,0.1,0.2,0.3,0.7,0.65,0.85,0.9,0.5,0.65,0.7,0.12,0.03
6,PB_only,0.004716,0.05,0.3,0.45,0.5,0.7,0.85,0.95,0.0,0.0,0.0,0.08,0.03
8,PE_PB,0.004713,0.2,0.3,0.4,0.65,0.65,0.75,0.9,0.0,0.6,0.0,0.08,0.04
8,PE_PB,0.004708,0.1,0.15,0.3,0.65,0.7,0.75,0.85,0.0,0.55,0.0,0.1,0.04
8,PE_FED,0.004706,0.05,0.15,0.3,0.5,0.75,0.8,0.85,0.5,0.0,0.0,0.06,0.04
6,PB_FED,0.0047,0.1,0.15,0.4,0.65,0.75,0.8,0.85,0.5,0.0,0.0,0.08,0.05
6,PB_FED,0.0047,0.1,0.15,0.4,0.65,0.7,0.8,0.85,0.5,0.0,0.0,0.12,0.05
6,PE_FED,0.004699,0.05,0.2,0.4,0.5,0.7,0.85,0.95,-0.5,0.0,0.0,0.1,0.05
8,PE_PB_FED,0.004699,0.15,0.25,0.3,0.5,0.7,0.75,0.85,0.0,0.6,0.75,0.08,0.04
6,PE_PB_FED,0.004696,0.1,0.15,0.35,0.7,0.7,0.75,0.9,-0.5,0.6,0.7,0.12,0.04
6,PE_only,0.004694,0.05,0.25,0.45,0.55,0.7,0.8,0.95,0.0,0.0,0.0,0.12,0.05
8,PE_FED,0.004688,0.1,0.2,0.45,0.7,0.65,0.8,0.85,0.5,0.0,0.0,0.06,0.04
6,PE_PB_FED,0.004686,0.05,0.15,0.35,0.6,0.75,0.85,0.95,0.0,0.55,0.8,0.08,0.04
6,PE_PB,0.004685,0.1,0.15,0.35,0.55,0.7,0.8,0.95,0.0,0.65,0.0,0.12,0.05
8,PE_FED,0.004684,0.05,0.15,0.4,0.7,0.65,0.8,0.9,1.0,0.0,0.0,0.12,0.05
8,PE_FED,0.004683,0.1,0.25,0.3,0.7,0.7,0.8,0.85,0.5,0.0,0.0,0.08,0.04
8,PE_only,0.00468,0.1,0.2,0.35,0.5,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.05
8,PE_only,0.004679,0.2,0.3,0.4,0.5,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.03
6,PB_FED,0.004678,0.2,0.25,0.45,0.6,0.65,0.75,0.95,0.5,0.0,0.0,0.1,0.03
6,PE_only,0.004677,0.1,0.3,0.35,0.6,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.05
8,PE_FED,0.004677,0.15,0.2,0.4,0.6,0.7,0.85,0.9,0.5,0.0,0.0,0.12,0.03
6,PE_FED,0.004673,0.2,0.25,0.3,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.05
8,PE_only,0.004672,0.2,0.3,0.4,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.12,0.04
6,PE_only,0.004669,0.1,0.25,0.35,0.55,0.65,0.85,0.95,0.0,0.0,0.0,0.12,0.04
8,PE_PB,0.004668,0.1,0.3,0.45,0.6,0.65,0.8,0.95,0.0,0.5,0.0,0.12,0.03
6,PE_PB,0.004667,0.05,0.25,0.35,0.7,0.65,0.75,0.85,0.0,0.65,0.0,0.08,0.05
8,PE_PB_FED,0.004666,0.1,0.15,0.35,0.55,0.7,0.85,0.9,0.5,0.65,0.8,0.1,0.03
8,PE_only,0.004658,0.05,0.3,0.4,0.55,0.65,0.75,0.85,0.0,0.0,0.0,0.1,0.05
6,PE_only,0.004657,0.15,0.2,0.45,0.6,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.05
8,PE_PB_FED,0.004657,0.15,0.3,0.45,0.65,0.7,0.85,0.9,-0.5,0.6,0.7,0.06,0.04
6,PE_PB,0.004654,0.1,0.2,0.4,0.65,0.65,0.8,0.85,0.0,0.65,0.0,0.12,0.04
8,PE_PB,0.004645,0.15,0.3,0.35,0.55,0.7,0.75,0.95,0.0,0.5,0.0,0.1,0.04
8,PE_FED,0.00464,0.05,0.15,0.3,0.5,0.65,0.8,0.85,0.5,0.0,0.0,0.1,0.05
8,PE_FED,0.004638,0.15,0.25,0.3,0.7,0.7,0.85,0.9,0.5,0.0,0.0,0.08,0.05
6,PB_FED,0.004636,0.1,0.25,0.4,0.7,0.65,0.75,0.95,1.0,0.0,0.0,0.08,0.03
8,PE_FED,0.004629,0.1,0.2,0.45,0.7,0.65,0.8,0.85,0.5,0.0,0.0,0.06,0.05
8,PE_PB_FED,0.004629,0.1,0.15,0.35,0.7,0.75,0.8,0.85,0.5,0.6,0.8,0.12,0.05
6,PE_only,0.004622,0.15,0.2,0.3,0.6,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,0.004621,0.1,0.15,0.35,0.7,0.65,0.75,0.9,-0.5,0.6,0.75,0.1,0.04
6,PB_only,0.00462,0.2,0.3,0.35,0.5,0.65,0.85,0.95,0.0,0.0,0.0,0.12,0.04
8,PE_PB,0.004619,0.1,0.2,0.3,0.6,0.65,0.85,0.9,0.0,0.6,0.0,0.1,0.04
6,PE_PB_FED,0.004618,0.15,0.3,0.45,0.55,0.65,0.75,0.95,0.0,0.65,0.8,0.1,0.03
6,PB_FED,0.004618,0.05,0.15,0.45,0.6,0.7,0.8,0.85,0.5,0.0,0.0,0.08,0.04
6,PE_only,0.004617,0.2,0.3,0.35,0.6,0.65,0.75,0.9,0.0,0.0,0.0,0.1,0.03
8,PE_PB_FED,0.004616,0.05,0.3,0.4,0.6,0.65,0.8,0.9,-0.5,0.55,0.7,0.06,0.03
6,PE_only,0.004615,0.1,0.3,0.35,0.6,0.65,0.8,0.9,0.0,0.0,0.0,0.12,0.04
6,PE_FED,0.004615,0.15,0.3,0.4,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.03
8,PE_PB_FED,0.004614,0.05,0.25,0.35,0.55,0.7,0.8,0.9,0.5,0.6,0.8,0.06,0.04
8,PE_PB_FED,0.004613,0.1,0.25,0.4,0.65,0.75,0.8,0.85,-0.5,0.6,0.75,0.1,0.03
8,PE_PB_FED,0.004605,0.1,0.25,0.4,0.6,0.65,0.75,0.85,0.0,0.5,0.7,0.08,0.03
6,PB_FED,0.004602,0.15,0.25,0.3,0.65,0.7,0.8,0.85,0.5,0.0,0.0,0.08,0.03
8,PE_PB_FED,0.0046,0.2,0.3,0.35,0.7,0.75,0.85,0.9,0.0,0.55,0.7,0.06,0.03
6,PB_FED,0.004593,0.15,0.25,0.35,0.55,0.65,0.75,0.85,0.5,0.0,0.0,0.12,0.03
6,PE_only,0.004587,0.1,0.25,0.45,0.6,0.7,0.8,0.9,0.0,0.0,0.0,0.08,0.03
6,PE_only,0.004585,0.15,0.25,0.3,0.5,0.65,0.75,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_PB,0.004584,0.15,0.2,0.35,0.7,0.75,0.8,0.9,0.0,0.5,0.0,0.1,0.03
6,PE_PB,0.004583,0.15,0.25,0.35,0.7,0.7,0.8,0.85,0.0,0.65,0.0,0.08,0.04
8,PE_FED,0.004583,0.2,0.3,0.4,0.55,0.75,0.8,0.9,0.5,0.0,0.0,0.06,0.03
8,PE_FED,0.004582,0.05,0.2,0.35,0.6,0.65,0.85,0.9,0.5,0.0,0.0,0.12,0.03
8,PE_PB,0.004581,0.05,0.3,0.45,0.6,0.7,0.75,0.95,0.0,0.5,0.0,0.1,0.04
6,PE_FED,0.00458,0.1,0.25,0.35,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.06,0.03
8,PE_only,0.004575,0.2,0.25,0.45,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.03
6,PE_only,0.004573,0.2,0.25,0.45,0.55,0.65,0.8,0.95,0.0,0.0,0.0,0.12,0.03
6,PE_PB,0.004573,0.15,0.3,0.35,0.7,0.7,0.8,0.95,0.0,0.6,0.0,0.06,0.04
8,PE_PB_FED,0.004572,0.2,0.25,0.35,0.7,0.65,0.85,0.95,0.5,0.5,0.75,0.06,0.05
8,PE_PB,0.004571,0.1,0.3,0.4,0.5,0.7,0.75,0.95,0.0,0.55,0.0,0.12,0.03
6,PE_PB,0.004566,0.15,0.3,0.4,0.7,0.65,0.75,0.95,0.0,0.6,0.0,0.1,0.04
6,PE_only,0.004556,0.15,0.25,0.35,0.55,0.7,0.85,0.95,0.0,0.0,0.0,0.08,0.05
6,PE_PB_FED,0.004556,0.15,0.2,0.45,0.65,0.7,0.75,0.9,0.0,0.65,0.8,0.12,0.03
6,PE_PB_FED,0.004554,0.1,0.25,0.4,0.55,0.75,0.8,0.95,0.0,0.6,0.75,0.08,0.04
8,PE_PB,0.004548,0.05,0.25,0.45,0.65,0.65,0.8,0.85,0.0,0.65,0.0,0.06,0.04
6,PB_FED,0.004547,0.15,0.25,0.3,0.7,0.7,0.85,0.95,0.5,0.0,0.0,0.06,0.03
8,PE_PB_FED,0.004547,0.1,0.3,0.4,0.6,0.7,0.8,0.9,0.5,0.65,0.8,0.08,0.04
6,PE_only,0.004544,0.05,0.25,0.3,0.5,0.7,0.75,0.95,0.0,0.0,0.0,0.08,0.04
6,PB_FED,0.004543,0.05,0.2,0.45,0.65,0.7,0.8,0.85,0.5,0.0,0.0,0.1,0.04
6,PE_only,0.004542,0.1,0.2,0.45,0.55,0.65,0.85,0.95,0.0,0.0,0.0,0.08,0.04
6,PE_FED,0.004542,0.15,0.3,0.35,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.12,0.03
8,PE_FED,0.004542,0.1,0.25,0.45,0.7,0.65,0.75,0.85,0.5,0.0,0.0,0.06,0.05
6,PB_FED,0.00454,0.2,0.3,0.4,0.65,0.65,0.75,0.95,0.5,0.0,0.0,0.1,0.03
8,PE_PB_FED,0.004539,0.05,0.15,0.35,0.55,0.75,0.8,0.9,1.0,0.65,0.8,0.12,0.04
8,PE_PB_FED,0.004539,0.05,0.15,0.35,0.55,0.7,0.8,0.9,1.0,0.65,0.8,0.08,0.04
6,PB_FED,0.004538,0.05,0.3,0.35,0.7,0.7,0.75,0.9,0.5,0.0,0.0,0.12,0.05
6,PE_PB,0.004537,0.15,0.25,0.3,0.65,0.65,0.75,0.85,0.0,0.65,0.0,0.1,0.05
6,PE_PB,0.004537,0.1,0.2,0.45,0.7,0.75,0.8,0.85,0.0,0.65,0.0,0.08,0.05
6,PE_FED,0.004535,0.05,0.25,0.4,0.55,0.7,0.75,0.9,0.0,0.0,0.0,0.08,0.03
8,PE_PB,0.004532,0.1,0.2,0.45,0.6,0.7,0.85,0.95,0.0,0.5,0.0,0.06,0.04
6,PB_FED,0.004531,0.05,0.15,0.4,0.6,0.65,0.75,0.9,1.0,0.0,0.0,0.06,0.04
