window,feature,strategy_score,pe_buy_floor,pe_buy_low,pe_buy_mid,pe_buy_high,pe_sell_warn,pe_sell_heavy,pe_sell_extreme,fed_buy_threshold,pb_veto_threshold,pb_confirm_threshold,drawdown_standard,drawdown_tight
6,PE_FED,-0.011512,0.1,0.15,0.35,0.6,0.75,0.85,0.95,-0.5,0.0,0.0,0.08,0.03
6,PB_only,-0.011512,0.15,0.2,0.3,0.5,0.7,0.85,0.95,0.0,0.0,0.0,0.1,0.05
6,PB_only,-0.011515,0.15,0.3,0.4,0.55,0.65,0.75,0.95,0.0,0.0,0.0,0.1,0.04
8,PE_PB_FED,-0.011526,0.1,0.25,0.45,0.6,0.7,0.8,0.95,0.0,0.5,0.8,0.1,0.05
8,PE_only,-0.011528,0.05,0.15,0.45,0.55,0.65,0.8,0.9,0.0,0.0,0.0,0.08,0.05
8,PE_PB_FED,-0.01153,0.1,0.15,0.45,0.6,0.75,0.8,0.9,0.0,0.55,0.75,0.08,0.05
6,PB_only,-0.011532,0.1,0.15,0.4,0.5,0.65,0.85,0.95,0.0,0.0,0.0,0.06,0.03
8,PB_FED,-0.011534,0.05,0.2,0.4,0.65,0.65,0.75,0.95,1.0,0.0,0.0,0.08,0.03
6,PB_FED,-0.011542,0.05,0.25,0.3,0.5,0.75,0.85,0.95,0.0,0.0,0.0,0.08,0.04
6,PE_FED,-0.011543,0.1,0.15,0.35,0.6,0.65,0.85,0.95,-0.5,0.0,0.0,0.1,0.05
8,PE_FED,-0.011547,0.15,0.2,0.4,0.55,0.7,0.8,0.95,0.5,0.0,0.0,0.12,0.05
8,PE_PB_FED,-0.011548,0.1,0.2,0.3,0.55,0.75,0.8,0.9,0.0,0.6,0.8,0.06,0.05
8,PE_PB_FED,-0.01155,0.1,0.2,0.4,0.6,0.75,0.8,0.95,0.5,0.65,0.7,0.1,0.03
8,PE_only,-0.011551,0.1,0.3,0.4,0.6,0.65,0.8,0.9,0.0,0.0,0.0,0.12,0.04
6,PB_only,-0.011553,0.1,0.25,0.45,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.1,0.03
8,PE_PB_FED,-0.011554,0.1,0.15,0.35,0.65,0.7,0.75,0.85,-0.5,0.6,0.75,0.12,0.05
6,PB_only,-0.011558,0.15,0.3,0.35,0.5,0.65,0.75,0.85,0.0,0.0,0.0,0.1,0.04
8,PE_FED,-0.011559,0.05,0.2,0.4,0.55,0.7,0.8,0.85,-0.5,0.0,0.0,0.08,0.05
6,PB_only,-0.011561,0.2,0.3,0.4,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.04
8,PE_FED,-0.011563,0.1,0.2,0.35,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.06,0.03
8,PE_PB,-0.01157,0.2,0.25,0.4,0.7,0.75,0.8,0.95,0.0,0.6,0.0,0.06,0.03
6,PE_only,-0.011571,0.2,0.25,0.45,0.7,0.7,0.75,0.9,0.0,0.0,0.0,0.1,0.05
6,PB_only,-0.011571,0.1,0.15,0.45,0.5,0.7,0.8,0.9,0.0,0.0,0.0,0.1,0.05
6,PE_only,-0.011572,0.05,0.2,0.35,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.06,0.05
6,PE_only,-0.011578,0.05,0.2,0.35,0.7,0.75,0.8,0.85,0.0,0.0,0.0,0.06,0.05
8,PE_PB_FED,-0.011578,0.1,0.2,0.3,0.55,0.65,0.75,0.95,0.5,0.65,0.8,0.12,0.04
8,PE_PB_FED,-0.011583,0.05,0.25,0.4,0.6,0.65,0.85,0.95,-0.5,0.6,0.75,0.12,0.03
8,PE_only,-0.011587,0.2,0.25,0.45,0.65,0.7,0.8,0.85,0.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.011589,0.15,0.25,0.4,0.6,0.7,0.75,0.95,0.5,0.0,0.0,0.1,0.04
6,PB_only,-0.011591,0.05,0.3,0.4,0.6,0.75,0.85,0.95,0.0,0.0,0.0,0.06,0.05
8,PE_only,-0.011591,0.2,0.25,0.35,0.6,0.75,0.8,0.9,0.0,0.0,0.0,0.08,0.05
8,PE_PB,-0.011593,0.05,0.2,0.35,0.7,0.65,0.75,0.95,0.0,0.55,0.0,0.1,0.05
8,PE_FED,-0.011593,0.2,0.25,0.45,0.55,0.7,0.8,0.9,-0.5,0.0,0.0,0.06,0.04
6,PB_only,-0.011595,0.2,0.3,0.4,0.55,0.65,0.8,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_FED,-0.011595,0.05,0.25,0.35,0.7,0.65,0.8,0.95,0.5,0.0,0.0,0.12,0.04
8,PE_only,-0.0116,0.05,0.3,0.4,0.65,0.75,0.8,0.85,0.0,0.0,0.0,0.08,0.04
6,PE_PB,-0.011604,0.05,0.15,0.35,0.7,0.75,0.85,0.95,0.0,0.65,0.0,0.06,0.05
8,PE_FED,-0.011607,0.2,0.3,0.45,0.6,0.75,0.8,0.85,0.0,0.0,0.0,0.1,0.03
8,PE_FED,-0.011608,0.1,0.25,0.4,0.6,0.65,0.75,0.95,0.5,0.0,0.0,0.12,0.04
8,PE_PB_FED,-0.011608,0.1,0.15,0.4,0.65,0.65,0.8,0.9,-0.5,0.55,0.75,0.12,0.04
6,PE_only,-0.011609,0.2,0.25,0.45,0.65,0.75,0.85,0.95,0.0,0.0,0.0,0.1,0.03
6,PE_FED,-0.011609,0.05,0.25,0.35,0.65,0.7,0.75,0.95,0.0,0.0,0.0,0.12,0.05
6,PE_only,-0.01161,0.1,0.2,0.45,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.03
6,PB_FED,-0.011615,0.05,0.25,0.4,0.5,0.7,0.8,0.85,0.0,0.0,0.0,0.08,0.04
8,PE_FED,-0.011615,0.15,0.2,0.45,0.5,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.05
6,PE_FED,-0.011616,0.05,0.15,0.45,0.65,0.65,0.85,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_only,-0.011617,0.1,0.3,0.4,0.65,0.65,0.8,0.85,0.0,0.0,0.0,0.08,0.05
8,PE_only,-0.011617,0.1,0.3,0.4,0.65,0.75,0.8,0.85,0.0,0.0,0.0,0.06,0.05
6,PE_only,-0.011618,0.1,0.2,0.3,0.6,0.7,0.75,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_FED,-0.01162,0.1,0.2,0.3,0.6,0.7,0.75,0.9,1.0,0.0,0.0,0.1,0.04
8,PE_FED,-0.011621,0.1,0.15,0.4,0.65,0.7,0.75,0.9,0.5,0.0,0.0,0.06,0.05
6,PE_only,-0.011622,0.05,0.2,0.35,0.6,0.75,0.8,0.95,0.0,0.0,0.0,0.12,0.03
6,PE_only,-0.011623,0.05,0.15,0.45,0.6,0.65,0.75,0.95,0.0,0.0,0.0,0.08,0.04
8,PE_PB,-0.011623,0.15,0.25,0.3,0.7,0.65,0.8,0.9,0.0,0.65,0.0,0.1,0.04
6,PE_FED,-0.011625,0.2,0.25,0.4,0.65,0.7,0.75,0.95,0.0,0.0,0.0,0.12,0.05
8,PE_FED,-0.011626,0.05,0.3,0.4,0.55,0.7,0.75,0.9,-0.5,0.0,0.0,0.08,0.05
8,PB_FED,-0.01163,0.15,0.25,0.45,0.5,0.7,0.85,0.9,0.5,0.0,0.0,0.06,0.03
6,PE_only,-0.011634,0.15,0.2,0.4,0.6,0.75,0.8,0.95,0.0,0.0,0.0,0.1,0.03
6,PE_PB,-0.011634,0.1,0.15,0.4,0.65,0.75,0.8,0.95,0.0,0.65,0.0,0.12,0.05
8,PE_only,-0.011634,0.1,0.3,0.45,0.65,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.03
8,PE_FED,-0.011638,0.05,0.15,0.35,0.55,0.65,0.85,0.95,0.5,0.0,0.0,0.08,0.05
8,PE_PB_FED,-0.01164,0.1,0.3,0.35,0.6,0.65,0.75,0.95,-0.5,0.6,0.75,0.1,0.05
8,PE_FED,-0.011645,0.2,0.25,0.35,0.5,0.65,0.85,0.95,-0.5,0.0,0.0,0.1,0.03
6,PB_only,-0.011647,0.15,0.2,0.45,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_FED,-0.011647,0.2,0.3,0.45,0.55,0.7,0.8,0.95,0.5,0.0,0.0,0.1,0.03
8,PE_PB,-0.011648,0.05,0.3,0.45,0.65,0.75,0.8,0.95,0.0,0.65,0.0,0.12,0.03
8,PE_PB_FED,-0.011649,0.1,0.3,0.35,0.55,0.7,0.75,0.95,0.0,0.5,0.8,0.12,0.03
6,PE_only,-0.011653,0.05,0.3,0.4,0.65,0.7,0.85,0.95,0.0,0.0,0.0,0.12,0.04
6,PE_FED,-0.011662,0.05,0.15,0.35,0.65,0.7,0.8,0.9,-0.5,0.0,0.0,0.12,0.03
6,PE_only,-0.011666,0.05,0.15,0.35,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.03
6,PE_only,-0.011671,0.1,0.2,0.35,0.7,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.05
8,PE_PB_FED,-0.011671,0.05,0.2,0.3,0.55,0.7,0.8,0.9,0.0,0.6,0.7,0.1,0.05
6,PB_only,-0.011673,0.15,0.25,0.4,0.5,0.7,0.8,0.9,0.0,0.0,0.0,0.12,0.04
6,PB_only,-0.011674,0.2,0.3,0.45,0.55,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.04
6,PB_FED,-0.011677,0.05,0.2,0.45,0.5,0.75,0.85,0.95,-0.5,0.0,0.0,0.1,0.03
6,PE_FED,-0.01168,0.05,0.25,0.4,0.65,0.7,0.75,0.95,0.0,0.0,0.0,0.06,0.04
8,PE_only,-0.011686,0.05,0.3,0.45,0.55,0.7,0.8,0.95,0.0,0.0,0.0,0.06,0.04
6,PE_only,-0.01169,0.05,0.2,0.45,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.01169,0.1,0.3,0.4,0.55,0.75,0.8,0.9,-0.5,0.0,0.0,0.1,0.04
6,PB_only,-0.011692,0.05,0.25,0.4,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.12,0.04
6,PE_only,-0.011694,0.1,0.15,0.3,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.05
6,PE_only,-0.011696,0.15,0.2,0.3,0.6,0.75,0.8,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_only,-0.011703,0.15,0.2,0.3,0.55,0.65,0.8,0.9,0.0,0.0,0.0,0.08,0.05
6,PB_only,-0.011706,0.15,0.25,0.35,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.06,0.05
6,PE_only,-0.01171,0.2,0.3,0.45,0.65,0.7,0.8,0.95,0.0,0.0,0.0,0.1,0.05
6,PB_only,-0.01171,0.2,0.3,0.35,0.6,0.65,0.85,0.95,0.0,0.0,0.0,0.12,0.04
8,PB_FED,-0.01171,0.05,0.2,0.4,0.65,0.65,0.75,0.9,1.0,0.0,0.0,0.1,0.03
8,PE_PB_FED,-0.011713,0.1,0.15,0.3,0.55,0.7,0.8,0.95,0.5,0.6,0.8,0.12,0.05
6,PE_FED,-0.011723,0.1,0.3,0.35,0.65,0.7,0.8,0.95,-0.5,0.0,0.0,0.1,0.05
8,PE_PB,-0.011723,0.15,0.2,0.3,0.65,0.75,0.8,0.95,0.0,0.55,0.0,0.08,0.03
6,PB_only,-0.011724,0.05,0.3,0.4,0.55,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.05
8,PE_PB_FED,-0.011724,0.2,0.25,0.4,0.7,0.7,0.75,0.9,-0.5,0.6,0.75,0.06,0.03
8,PE_only,-0.011727,0.2,0.3,0.4,0.55,0.75,0.8,0.95,0.0,0.0,0.0,0.12,0.04
6,PB_only,-0.01173,0.15,0.25,0.45,0.5,0.7,0.75,0.9,0.0,0.0,0.0,0.08,0.05
6,PE_only,-0.011732,0.15,0.2,0.45,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.1,0.04
6,PB_only,-0.011735,0.05,0.3,0.35,0.55,0.65,0.85,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_FED,-0.011737,0.2,0.25,0.35,0.55,0.75,0.8,0.9,-0.5,0.0,0.0,0.08,0.05
8,PB_FED,-0.011747,0.05,0.2,0.4,0.5,0.75,0.85,0.9,0.5,0.0,0.0,0.1,0.05
8,PE_PB,-0.011755,0.05,0.2,0.4,0.65,0.75,0.8,0.9,0.0,0.65,0.0,0.12,0.04
6,PB_only,-0.011759,0.15,0.2,0.45,0.5,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_FED,-0.011764,0.15,0.3,0.4,0.5,0.7,0.8,0.9,0.5,0.0,0.0,0.12,0.03
8,PE_FED,-0.011768,0.05,0.2,0.35,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.06,0.03
8,PB_FED,-0.011768,0.05,0.15,0.45,0.65,0.7,0.75,0.9,1.0,0.0,0.0,0.1,0.04
8,PE_only,-0.01177,0.15,0.2,0.45,0.55,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.05
8,PE_only,-0.011774,0.1,0.25,0.3,0.6,0.75,0.85,0.9,0.0,0.0,0.0,0.08,0.03
6,PE_only,-0.011781,0.05,0.2,0.4,0.6,0.65,0.8,0.95,0.0,0.0,0.0,0.08,0.03
6,PE_only,-0.011781,0.05,0.2,0.4,0.6,0.65,0.8,0.95,0.0,0.0,0.0,0.12,0.03
6,PE_FED,-0.011783,0.15,0.2,0.3,0.65,0.65,0.8,0.9,-0.5,0.0,0.0,0.06,0.04
8,PB_only,-0.011784,0.2,0.3,0.45,0.5,0.75,0.85,0.95,0.0,0.0,0.0,0.08,0.03
8,PE_PB,-0.011787,0.15,0.3,0.35,0.6,0.7,0.75,0.95,0.0,0.65,0.0,0.1,0.03
8,PE_FED,-0.01179,0.2,0.25,0.3,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.06,0.05
6,PE_only,-0.011792,0.1,0.25,0.3,0.65,0.75,0.8,0.9,0.0,0.0,0.0,0.08,0.04
6,PE_FED,-0.011792,0.15,0.25,0.45,0.65,0.75,0.85,0.95,-0.5,0.0,0.0,0.06,0.03
6,PB_only,-0.011793,0.2,0.25,0.35,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.06,0.04
8,PE_only,-0.011797,0.1,0.15,0.3,0.55,0.65,0.8,0.85,0.0,0.0,0.0,0.08,0.04
6,PB_only,-0.011805,0.05,0.2,0.45,0.5,0.65,0.75,0.95,0.0,0.0,0.0,0.08,0.04
8,PE_only,-0.01181,0.15,0.2,0.45,0.6,0.75,0.8,0.85,0.0,0.0,0.0,0.1,0.03
8,PE_only,-0.011815,0.15,0.3,0.45,0.65,0.65,0.85,0.9,0.0,0.0,0.0,0.12,0.05
6,PE_FED,-0.011816,0.2,0.25,0.3,0.7,0.7,0.75,0.9,-0.5,0.0,0.0,0.1,0.05
8,PB_FED,-0.011817,0.15,0.25,0.45,0.7,0.65,0.75,0.95,1.0,0.0,0.0,0.1,0.03
6,PB_only,-0.011821,0.1,0.3,0.4,0.55,0.75,0.85,0.95,0.0,0.0,0.0,0.12,0.04
6,PE_only,-0.011822,0.1,0.2,0.35,0.65,0.7,0.8,0.9,0.0,0.0,0.0,0.06,0.05
8,PE_PB_FED,-0.011825,0.2,0.25,0.3,0.55,0.75,0.8,0.9,0.0,0.65,0.75,0.06,0.04
6,PE_only,-0.011827,0.15,0.3,0.45,0.7,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.05
8,PE_PB,-0.011833,0.05,0.15,0.4,0.7,0.7,0.8,0.95,0.0,0.5,0.0,0.1,0.04
6,PB_FED,-0.011836,0.05,0.25,0.4,0.5,0.7,0.8,0.95,0.0,0.0,0.0,0.06,0.04
6,PE_FED,-0.011837,0.05,0.25,0.45,0.7,0.7,0.75,0.9,-0.5,0.0,0.0,0.1,0.04
6,PE_FED,-0.011837,0.05,0.15,0.4,0.6,0.7,0.85,0.95,-0.5,0.0,0.0,0.1,0.05
6,PB_only,-0.011837,0.1,0.3,0.4,0.5,0.7,0.75,0.85,0.0,0.0,0.0,0.08,0.03
6,PB_only,-0.011837,0.1,0.3,0.45,0.6,0.7,0.85,0.95,0.0,0.0,0.0,0.1,0.05
8,PE_PB,-0.01184,0.05,0.25,0.3,0.7,0.65,0.8,0.95,0.0,0.55,0.0,0.08,0.03
6,PE_only,-0.011842,0.05,0.2,0.35,0.7,0.65,0.8,0.85,0.0,0.0,0.0,0.12,0.04
8,PE_PB,-0.011843,0.05,0.15,0.3,0.6,0.65,0.75,0.95,0.0,0.5,0.0,0.08,0.03
8,PE_only,-0.011848,0.1,0.25,0.35,0.6,0.7,0.75,0.85,0.0,0.0,0.0,0.08,0.03
6,PE_only,-0.011849,0.05,0.2,0.35,0.65,0.7,0.8,0.9,0.0,0.0,0.0,0.12,0.05
8,PE_FED,-0.011853,0.05,0.2,0.45,0.55,0.65,0.85,0.9,-0.5,0.0,0.0,0.1,0.03
8,PE_FED,-0.011854,0.05,0.3,0.4,0.55,0.75,0.8,0.9,-0.5,0.0,0.0,0.08,0.04
6,PE_only,-0.011855,0.1,0.15,0.45,0.6,0.75,0.8,0.95,0.0,0.0,0.0,0.08,0.05
6,PE_only,-0.011855,0.1,0.15,0.45,0.6,0.75,0.8,0.95,0.0,0.0,0.0,0.12,0.05
8,PB_only,-0.011857,0.2,0.3,0.45,0.5,0.75,0.8,0.95,0.0,0.0,0.0,0.06,0.05
6,PE_only,-0.011862,0.05,0.15,0.35,0.6,0.75,0.85,0.95,0.0,0.0,0.0,0.1,0.04
8,PE_only,-0.011863,0.1,0.2,0.45,0.5,0.65,0.8,0.95,0.0,0.0,0.0,0.12,0.04
6,PE_only,-0.011866,0.15,0.25,0.45,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.06,0.04
6,PE_only,-0.011866,0.15,0.25,0.45,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.08,0.04
8,PE_only,-0.011868,0.1,0.3,0.45,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.08,0.03
8,PE_only,-0.011868,0.1,0.15,0.3,0.55,0.65,0.85,0.9,0.0,0.0,0.0,0.1,0.03
8,PE_only,-0.011873,0.2,0.3,0.4,0.55,0.65,0.8,0.95,0.0,0.0,0.0,0.06,0.05
6,PE_only,-0.011874,0.1,0.3,0.35,0.7,0.65,0.75,0.9,0.0,0.0,0.0,0.06,0.05
6,PB_only,-0.011875,0.15,0.2,0.4,0.5,0.75,0.8,0.95,0.0,0.0,0.0,0.1,0.05
6,PB_only,-0.011876,0.05,0.15,0.45,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.06,0.05
8,PE_PB_FED,-0.011876,0.2,0.3,0.35,0.6,0.65,0.8,0.95,0.0,0.55,0.7,0.06,0.04
6,PB_only,-0.011878,0.1,0.15,0.45,0.5,0.7,0.8,0.95,0.0,0.0,0.0,0.06,0.04
6,PB_only,-0.01188,0.15,0.25,0.45,0.5,0.65,0.75,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_PB_FED,-0.01188,0.1,0.2,0.4,0.5,0.65,0.8,0.9,0.0,0.65,0.8,0.1,0.03
6,PE_only,-0.011886,0.05,0.15,0.45,0.65,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.04
8,PE_PB,-0.011886,0.15,0.3,0.4,0.6,0.65,0.75,0.95,0.0,0.65,0.0,0.06,0.03
6,PB_FED,-0.01189,0.15,0.25,0.35,0.5,0.65,0.8,0.95,-0.5,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.011891,0.1,0.2,0.3,0.7,0.7,0.85,0.95,-0.5,0.5,0.8,0.06,0.05
6,PE_only,-0.011899,0.15,0.25,0.35,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.1,0.05
8,PB_FED,-0.011899,0.1,0.2,0.45,0.5,0.65,0.85,0.95,0.5,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.011901,0.15,0.3,0.35,0.7,0.65,0.8,0.85,0.0,0.65,0.8,0.08,0.04
8,PE_only,-0.011903,0.1,0.25,0.35,0.5,0.65,0.75,0.95,0.0,0.0,0.0,0.06,0.05
6,PE_FED,-0.011908,0.15,0.3,0.45,0.65,0.65,0.8,0.95,-0.5,0.0,0.0,0.1,0.03
6,PE_only,-0.01191,0.05,0.15,0.45,0.7,0.65,0.8,0.85,0.0,0.0,0.0,0.08,0.03
6,PE_only,-0.011914,0.15,0.25,0.3,0.7,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.04
8,PE_only,-0.011914,0.05,0.25,0.35,0.6,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.03
8,PE_PB,-0.011915,0.1,0.3,0.4,0.65,0.7,0.8,0.95,0.0,0.65,0.0,0.1,0.05
6,PE_only,-0.011917,0.05,0.25,0.3,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.08,0.05
8,PE_PB_FED,-0.011917,0.05,0.15,0.35,0.65,0.65,0.75,0.95,0.5,0.55,0.75,0.06,0.04
6,PB_only,-0.011918,0.2,0.3,0.35,0.55,0.7,0.85,0.95,0.0,0.0,0.0,0.12,0.04
6,PB_only,-0.011919,0.2,0.3,0.4,0.55,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.05
8,PE_FED,-0.011921,0.05,0.15,0.3,0.6,0.75,0.8,0.9,0.5,0.0,0.0,0.08,0.03
8,PE_FED,-0.011921,0.05,0.15,0.3,0.6,0.75,0.8,0.9,0.5,0.0,0.0,0.12,0.03
8,PE_PB_FED,-0.011921,0.15,0.2,0.45,0.6,0.65,0.75,0.9,0.0,0.5,0.75,0.06,0.03
8,PB_only,-0.011922,0.15,0.3,0.45,0.5,0.7,0.85,0.95,0.0,0.0,0.0,0.06,0.04
6,PE_FED,-0.011924,0.15,0.25,0.4,0.7,0.65,0.75,0.9,-0.5,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.011924,0.15,0.2,0.3,0.55,0.7,0.8,0.85,0.0,0.65,0.7,0.12,0.03
6,PE_only,-0.011926,0.15,0.2,0.3,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_FED,-0.011927,0.05,0.3,0.4,0.55,0.75,0.8,0.95,0.5,0.0,0.0,0.08,0.04
8,PE_FED,-0.011928,0.15,0.3,0.45,0.6,0.65,0.85,0.9,-0.5,0.0,0.0,0.12,0.05
6,PE_only,-0.011937,0.2,0.25,0.3,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.08,0.04
6,PB_only,-0.011937,0.1,0.25,0.35,0.5,0.7,0.8,0.85,0.0,0.0,0.0,0.06,0.05
6,PB_only,-0.011938,0.1,0.3,0.35,0.5,0.65,0.85,0.9,0.0,0.0,0.0,0.08,0.03
6,PB_FED,-0.011938,0.2,0.25,0.3,0.5,0.7,0.85,0.9,-0.5,0.0,0.0,0.06,0.04
8,PE_FED,-0.011941,0.1,0.25,0.45,0.7,0.75,0.8,0.95,0.5,0.0,0.0,0.12,0.04
6,PB_only,-0.011943,0.05,0.2,0.4,0.5,0.75,0.8,0.95,0.0,0.0,0.0,0.12,0.04
6,PB_only,-0.011948,0.1,0.25,0.45,0.5,0.7,0.75,0.95,0.0,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.011951,0.05,0.2,0.4,0.65,0.7,0.75,0.9,0.0,0.5,0.7,0.1,0.05
8,PE_PB_FED,-0.011953,0.05,0.25,0.45,0.55,0.75,0.8,0.95,0.0,0.5,0.8,0.12,0.04
6,PE_only,-0.011954,0.1,0.2,0.4,0.65,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.05
8,PE_PB,-0.011955,0.1,0.25,0.3,0.55,0.65,0.75,0.95,0.0,0.65,0.0,0.12,0.03
8,PE_PB,-0.011963,0.1,0.2,0.3,0.55,0.7,0.75,0.95,0.0,0.6,0.0,0.08,0.03
6,PE_only,-0.011967,0.15,0.25,0.4,0.65,0.7,0.8,0.9,0.0,0.0,0.0,0.12,0.04
6,PB_only,-0.011969,0.05,0.25,0.4,0.5,0.75,0.85,0.9,0.0,0.0,0.0,0.08,0.03
8,PE_PB,-0.011971,0.05,0.15,0.4,0.7,0.7,0.8,0.95,0.0,0.5,0.0,0.1,0.05
6,PB_only,-0.011973,0.05,0.25,0.3,0.5,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.05
8,PE_only,-0.011978,0.1,0.15,0.4,0.55,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.05
8,PE_PB,-0.011979,0.05,0.25,0.45,0.7,0.65,0.75,0.95,0.0,0.6,0.0,0.06,0.05
8,PE_PB_FED,-0.011985,0.05,0.2,0.35,0.55,0.65,0.85,0.95,0.0,0.5,0.75,0.1,0.04
6,PE_only,-0.011986,0.05,0.2,0.4,0.65,0.75,0.8,0.9,0.0,0.0,0.0,0.12,0.05
8,PB_FED,-0.011986,0.05,0.25,0.35,0.5,0.65,0.8,0.85,0.5,0.0,0.0,0.12,0.05
6,PE_only,-0.011987,0.05,0.15,0.35,0.65,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.03
8,PE_PB,-0.011987,0.05,0.15,0.45,0.7,0.7,0.8,0.85,0.0,0.65,0.0,0.1,0.05
6,PB_only,-0.011988,0.05,0.15,0.45,0.5,0.75,0.8,0.95,0.0,0.0,0.0,0.06,0.04
8,PE_only,-0.011989,0.2,0.3,0.35,0.65,0.65,0.85,0.9,0.0,0.0,0.0,0.08,0.05
6,PE_only,-0.01199,0.2,0.25,0.3,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.08,0.03
8,PE_only,-0.012001,0.05,0.15,0.3,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.05
6,PB_only,-0.012002,0.05,0.2,0.4,0.5,0.65,0.8,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_PB,-0.012002,0.2,0.25,0.35,0.6,0.7,0.75,0.95,0.0,0.65,0.0,0.08,0.04
6,PE_only,-0.012006,0.05,0.2,0.45,0.65,0.65,0.8,0.9,0.0,0.0,0.0,0.06,0.03
6,PE_only,-0.012006,0.05,0.2,0.45,0.65,0.7,0.8,0.9,0.0,0.0,0.0,0.12,0.03
6,PE_only,-0.012006,0.05,0.2,0.45,0.65,0.65,0.8,0.9,0.0,0.0,0.0,0.08,0.03
8,PE_only,-0.012006,0.1,0.15,0.45,0.5,0.75,0.85,0.95,0.0,0.0,0.0,0.12,0.04
6,PE_only,-0.012007,0.15,0.25,0.4,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.012009,0.1,0.2,0.3,0.7,0.65,0.8,0.95,0.5,0.6,0.8,0.12,0.04
8,PE_only,-0.012012,0.05,0.15,0.3,0.5,0.75,0.8,0.9,0.0,0.0,0.0,0.1,0.03
8,PE_only,-0.012012,0.05,0.15,0.3,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.12,0.03
6,PE_only,-0.012013,0.15,0.25,0.3,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.1,0.04
6,PE_only,-0.012015,0.05,0.2,0.4,0.6,0.7,0.75,0.95,0.0,0.0,0.0,0.08,0.05
8,PE_PB_FED,-0.012022,0.15,0.2,0.4,0.5,0.7,0.75,0.95,-0.5,0.6,0.7,0.1,0.05
8,PB_FED,-0.012023,0.1,0.25,0.4,0.5,0.75,0.85,0.9,0.5,0.0,0.0,0.06,0.04
8,PE_FED,-0.012024,0.1,0.15,0.4,0.5,0.7,0.75,0.85,-0.5,0.0,0.0,0.12,0.03
6,PE_FED,-0.012025,0.15,0.25,0.35,0.6,0.65,0.8,0.95,-0.5,0.0,0.0,0.06,0.03
